STATE,COUNTYNAME,edu_white_hs,edu_white_bachelors,edu_white_non_hispanic_hs,edu_white_non_hispanic_bachelors,edu_black_hs,edu_black_bachelors,edu_ai_an_hs,edu_ai_an_bachelors,edu_asian_hs,edu_asian_bachelors,edu_npi_hs,edu_npi_bachelors,edu_other_hs,edu_other_bachelors,emp_pop_ratio_white,emp_pop_ratio_black,emp_pop_ratio_ai_an,emp_pop_ratio_asian,emp_pop_ratio_npi,emp_pop_ratio_other,emp_pop_ratio_white_non_hispanic,unemp_rate_white,unemp_rate_black,unemp_rate_ai_an,unemp_rate_asian,unemp_rate_npi,unemp_rate_other,unemp_rate_white_non_hispanic,hi_white_with_coverage,hi_white_no_coverage,hi_black_with_coverage,hi_black_no_coverage,hi_asian_with_coverage,hi_asian_no_coverage,hi_ai_an_with_coverage,hi_ai_an_no_coverage,hi_npi_with_coverage,hi_npi_no_coverage,hi_other_with_coverage,hi_other_no_coverage,MUA_County,MUA_State,MUA_count
Virginia,Botetourt County,92.075,26.891666666666666,92.10833333333333,26.375,89.96363636363637,13.409090909090908,75.0,0.0,85.1375,64.3875,100.0,50.0,81.3,36.9,53.68333333333334,44.34166666666667,40.375,68.69999999999999,75.23333333333333,79.89999999999999,53.55833333333334,4.383333333333334,1.5727272727272728,0.0,5.262499999999999,0.0,2.0285714285714285,4.3999999999999995,85717.0,4354.0,9999.0,814.0,1902.0,500.0,131.0,0.0,176.0,0.0,1021.0,487.0,Botetourt County,Virginia,2.0
North Dakota,Bottineau County,91.58571428571429,23.657142857142855,91.53571428571429,23.814285714285713,,,94.25,12.866666666666667,100.0,50.0,,,100.0,50.0,58.24285714285714,45.2,84.01666666666667,75.0,,53.475,57.67142857142857,2.2,0.0,3.4333333333333336,0.0,,0.0,2.2857142857142856,7993.0,582.0,26.0,5.0,59.0,0.0,1835.0,881.0,0.0,0.0,55.0,0.0,Bottineau County,North Dakota,28.0
Colorado,Boulder County,97.91739130434782,65.85217391304347,98.4608695652174,66.93478260869566,83.36842105263158,38.83157894736842,94.11666666666666,28.03888888888889,93.265,69.985,93.47999999999999,40.0,81.745,35.214999999999996,63.87826086956522,59.995000000000005,64.17777777777778,64.08571428571429,88.33636363636364,61.96190476190476,63.55652173913043,4.221739130434782,2.323529411764706,3.6999999999999997,5.273684210526316,0.0,12.38421052631579,4.27391304347826,405989.0,17359.0,3731.0,434.0,21018.0,970.0,2218.0,163.0,302.0,0.0,12384.0,1864.0,Boulder County,Colorado,17.0
Idaho,Boundary County,87.75,17.85,87.975,17.975,100.0,100.0,99.63333333333333,0.0,85.7,30.866666666666664,,,85.1,0.0,53.05,91.45,21.900000000000002,49.93333333333334,0.0,37.95,52.675000000000004,2.6,0.0,0.0,9.533333333333333,,0.0,2.625,9820.0,1165.0,42.0,0.0,129.0,53.0,178.0,77.0,7.0,0.0,218.0,84.0,Boundary County,Idaho,1.0
Kansas,Bourbon County,93.88000000000001,18.86,93.72,19.12666666666667,75.225,12.7,94.45,0.0,88.89999999999999,0.0,,,100.0,0.0,61.086666666666666,40.375,28.571428571428573,51.675,,83.65,60.82,2.9266666666666667,0.0,33.333333333333336,0.0,,0.0,3.0133333333333336,15535.0,1580.0,340.0,64.0,60.0,3.0,33.0,5.0,0.0,0.0,170.0,1.0,Bourbon County,Kansas,1.0
Kentucky,Bourbon County,81.94,23.259999999999998,82.25,23.45,76.64444444444445,9.955555555555556,66.08333333333333,6.116666666666667,95.86666666666667,65.31666666666666,100.0,0.0,70.44285714285715,14.957142857142857,54.9,44.400000000000006,79.39999999999999,70.56666666666666,0.0,76.87142857142858,54.79,3.8,5.911111111111111,4.416666666666667,8.540000000000001,,7.071428571428571,3.8200000000000003,119767.0,6041.0,12814.0,1183.0,1572.0,47.0,376.0,76.0,4.0,0.0,2430.0,1023.0,,,
Texas,Bowie County,89.06363636363636,19.8,89.94545454545454,20.10909090909091,86.35555555555555,14.688888888888888,98.06666666666666,26.677777777777777,93.74285714285715,53.75714285714286,100.0,15.166666666666666,74.9125,9.875,54.627272727272725,46.05555555555556,48.84444444444444,45.457142857142856,100.0,54.2125,54.71818181818182,1.9181818181818182,3.0555555555555554,0.15714285714285717,0.0,0.0,4.8428571428571425,2.0090909090909093,52284.0,9553.0,18068.0,3610.0,1151.0,106.0,429.0,24.0,104.0,0.0,1220.0,497.0,Bowie County,Texas,11.0
North Dakota,Bowman County,87.1,15.219999999999999,87.17999999999999,15.319999999999999,,,100.0,0.0,,,100.0,0.0,100.0,53.8,59.660000000000004,,65.2,,0.0,61.9,59.5,2.58,,33.333333333333336,,,0.0,2.6,3095.0,329.0,0.0,0.0,0.0,0.0,66.0,0.0,9.0,0.0,21.0,0.0,Bowman County,North Dakota,1.0
Nebraska,Box Butte County,97.06666666666666,17.5,97.2,17.900000000000002,100.0,0.0,38.5,4.85,50.0,0.0,,,79.65,15.6,63.76666666666666,92.1,65.65,100.0,,55.050000000000004,62.9,1.5333333333333332,0.0,17.95,0.0,,0.0,1.5999999999999999,8572.0,603.0,352.0,0.0,76.0,0.0,211.0,89.0,0.0,0.0,281.0,11.0,,,
Utah,Box Elder County,95.6,24.188888888888886,96.11666666666666,24.455555555555556,69.86,20.9,79.17142857142858,3.1285714285714286,94.01428571428572,30.985714285714288,100.0,33.333333333333336,72.41818181818182,9.481818181818182,61.00555555555555,53.45,46.42857142857143,48.128571428571426,50.699999999999996,66.55,59.74444444444445,2.2333333333333334,0.0,20.0,0.0,0.0,0.509090909090909,1.927777777777778,48597.0,3447.0,213.0,0.0,400.0,181.0,246.0,5.0,78.0,24.0,857.0,227.0,,,
Kentucky,Boyd County,84.63333333333333,16.283333333333335,84.60000000000001,16.266666666666666,74.66666666666667,5.800000000000001,50.0,50.0,91.66666666666667,46.26666666666667,100.0,33.333333333333336,38.75,0.55,44.96666666666667,25.25,50.0,15.766666666666666,33.333333333333336,56.275,45.11666666666667,4.033333333333334,6.333333333333333,0.0,0.0,0.0,0.0,4.05,56894.0,3250.0,550.0,74.0,382.0,14.0,6.0,0.0,3.0,0.0,334.0,253.0,Boyd County,Kentucky,1.0
Nebraska,Boyd County,96.16,13.76,96.16,13.76,100.0,0.0,66.66666666666667,0.0,,,,,100.0,50.0,60.0,80.0,50.0,,,83.33333333333333,60.0,1.28,0.0,0.0,,,0.0,1.28,1530.0,151.0,3.0,2.0,0.0,0.0,49.0,2.0,0.0,0.0,30.0,1.0,Boyd County,Nebraska,1.0
Kentucky,Boyle County,87.03333333333335,19.916666666666668,87.08333333333333,20.05,90.975,8.8,45.45,0.0,100.0,77.3,50.0,0.0,84.93333333333334,19.766666666666666,52.050000000000004,61.650000000000006,59.45,64.65,50.0,56.95,52.13333333333333,5.833333333333333,2.8,0.0,0.0,0.0,0.0,5.866666666666667,42656.0,2243.0,2885.0,101.0,252.0,6.0,42.0,18.0,6.0,0.0,426.0,121.0,,,
Kentucky,Bracken County,84.8,15.7,84.65714285714286,15.87142857142857,93.76,20.94,50.0,50.0,100.0,83.3,,,100.0,0.0,55.042857142857144,32.42,50.0,83.3,,100.0,54.785714285714285,5.214285714285714,0.0,0.0,0.0,,0.0,5.214285714285714,18130.0,1024.0,152.0,2.0,26.0,0.0,104.0,33.0,57.0,0.0,53.0,0.0,Bracken County,Kentucky,2.0
Florida,Bradford County,85.03999999999999,14.51,85.51,14.719999999999999,68.13,4.35,94.28,19.1,78.54444444444444,29.71111111111111,100.0,0.0,91.475,35.85,44.769999999999996,25.810000000000002,22.22,45.44444444444444,0.0,35.0875,45.36,4.277777777777778,18.188888888888886,0.0,0.0,,22.259999999999998,4.311111111111112,40304.0,5989.0,4802.0,688.0,275.0,104.0,22.0,0.0,7.0,0.0,434.0,57.0,Bradford County,Florida,1.0
Pennsylvania,Bradford County,91.09285714285714,15.657142857142857,91.12142857142858,15.696428571428571,88.81875,24.03125,90.0,18.09333333333333,78.2,34.05625,,,78.48125,34.0125,52.625,48.7375,43.57333333333334,25.944444444444443,100.0,47.7625,52.69285714285714,4.653571428571429,13.65,0.0,10.0,0.0,1.353846153846154,4.6499999999999995,61060.0,4191.0,390.0,28.0,340.0,26.0,44.0,0.0,44.0,5.0,415.0,37.0,Bradford County,Pennsylvania,1.0
Arkansas,Bradley County,92.62,24.92,94.12,25.26,71.16,3.9200000000000004,100.0,0.0,100.0,0.0,,,80.85,18.45,43.38,24.860000000000003,100.0,0.0,,66.15,43.78,3.0,10.033333333333333,0.0,,,0.0,3.12,6748.0,690.0,2420.0,445.0,6.0,0.0,461.0,27.0,0.0,0.0,215.0,90.0,Bradley County,Arkansas,1.0
Tennessee,Bradley County,87.08571428571429,19.87142857142857,87.24285714285715,19.942857142857143,93.75,16.416666666666668,99.28,12.360000000000001,94.67999999999999,56.36,,,68.14,18.4,53.628571428571426,58.1,62.42,77.72,,76.02000000000001,53.57142857142857,6.428571428571429,7.55,0.0,0.36,,8.360000000000001,6.328571428571428,89423.0,9584.0,4616.0,668.0,873.0,197.0,228.0,16.0,0.0,0.0,1990.0,1198.0,Bradley County,Tennessee,1.0
Michigan,Branch County,86.98461538461538,13.523076923076925,87.0076923076923,13.592307692307692,94.45714285714287,26.5,85.0875,3.1,85.4125,50.775,,,75.75454545454545,16.018181818181816,56.08461538461539,40.55555555555556,52.71111111111111,46.775,,61.56363636363637,56.04615384615385,4.615384615384615,23.057142857142857,0.0,20.0,,0.0,4.584615384615384,52968.0,6913.0,261.0,54.0,220.0,15.0,125.0,3.0,0.0,0.0,691.0,61.0,Branch County,Michigan,1.0
Georgia,Brantley County,84.8875,13.7875,85.2625,13.875,83.6125,8.3125,76.4,12.8,72.32000000000001,32.94,100.0,0.0,46.260000000000005,3.02,50.6375,44.7375,22.9,35.54,100.0,46.4,50.775,3.8875,9.9375,0.0,17.0,0.0,3.45,3.875,33976.0,6182.0,6554.0,1616.0,481.0,143.0,66.0,15.0,8.0,0.0,223.0,254.0,Brantley County,Georgia,1.0
West Virginia,Braxton County,80.02352941176471,9.352941176470589,80.0,9.36470588235294,68.3,0.0,0.0,0.0,100.0,100.0,,,100.0,0.0,34.55882352941177,0.0,0.0,100.0,,50.0,34.78823529411765,8.6625,,,0.0,,0.0,8.675,12645.0,1161.0,116.0,0.0,11.0,0.0,33.0,0.0,0.0,0.0,0.0,41.0,Braxton County,West Virginia,1.0
Texas,Brazoria County,87.075,24.04,91.205,27.685000000000002,85.11666666666666,24.711111111111112,89.00666666666666,18.993333333333332,80.4,51.31333333333334,88.9,25.0,69.77368421052631,11.921052631578947,56.4,50.94210526315789,63.13333333333333,54.20666666666667,61.975,59.38421052631579,55.875,5.275,7.247058823529412,2.9499999999999997,2.2285714285714286,0.0,6.252631578947368,5.05,251580.0,35354.0,68491.0,4816.0,29465.0,3174.0,1877.0,329.0,142.0,5.0,18719.0,8910.0,Brazoria County,Texas,1.0
Texas,Brazos County,88.78,40.53,94.9,45.769999999999996,89.5,28.45,60.55555555555556,25.38888888888889,92.94444444444444,61.733333333333334,85.0,0.0,67.87777777777778,19.42222222222222,53.54,50.39,68.72999999999999,42.31111111111111,50.175,54.44,51.18,6.63,13.040000000000001,6.859999999999999,9.375,0.0,5.19,6.83,154296.0,19765.0,24319.0,4450.0,12964.0,821.0,979.0,168.0,187.0,41.0,6669.0,2537.0,Brazos County,Texas,14.0
Kentucky,Breathitt County,74.6076923076923,9.569230769230769,74.62307692307692,9.569230769230769,70.15,0.0,100.0,61.333333333333336,95.975,20.975,0.0,0.0,50.0,0.0,35.215384615384615,27.339999999999996,61.333333333333336,65.875,0.0,0.0,35.23076923076923,15.76923076923077,0.0,0.0,0.0,,,15.76923076923077,29249.0,852.0,170.0,87.0,123.0,0.0,47.0,0.0,33.0,0.0,83.0,30.0,Breathitt County,Kentucky,1.0
Kentucky,Breckinridge County,83.34,12.71,83.35,12.735,69.975,4.4125,100.0,0.0,84.95,8.0,,,71.48571428571428,10.357142857142858,46.545,70.4625,50.0,71.3,,16.9,46.864999999999995,6.29,3.1875,0.0,0.0,,0.0,5.955,50366.0,3204.0,1664.0,150.0,198.0,46.0,29.0,0.0,8.0,0.0,222.0,0.0,Breckinridge County,Kentucky,2.0
Iowa,Bremer County,95.19285714285715,24.52857142857143,95.20714285714287,24.592857142857145,90.87142857142858,14.9,79.1625,29.1625,87.9,36.266666666666666,100.0,0.0,100.0,46.239999999999995,64.25,91.64285714285714,57.175,68.62222222222222,100.0,55.28333333333333,64.23571428571428,2.992857142857143,2.3999999999999995,0.0,0.2857142857142857,0.0,0.0,3.007142857142857,70868.0,2378.0,883.0,35.0,1711.0,176.0,156.0,24.0,36.0,0.0,300.0,0.0,Bremer County,Iowa,2.0
Florida,Brevard County,93.60370370370372,34.01111111111111,93.9,34.01481481481481,85.95925925925927,28.996296296296297,87.72857142857143,35.27619047619047,84.51538461538462,48.150000000000006,82.6,36.513333333333335,88.40799999999999,36.924,50.34444444444444,53.644444444444446,37.352380952380955,49.04615384615385,59.90625,63.36,49.75925925925926,4.337037037037037,5.823076923076924,7.635714285714286,3.411538461538462,0.0,3.829166666666667,4.4148148148148145,422404.0,43220.0,53237.0,6010.0,12618.0,1785.0,1268.0,283.0,458.0,0.0,11888.0,3440.0,Brevard County,Florida,1.0
Texas,Brewster County,94.58,40.28,99.64,48.32,100.0,0.0,100.0,32.75,100.0,100.0,,,61.9,2.0,57.239999999999995,4.35,17.25,20.0,,53.6,61.08,2.2800000000000002,66.7,50.0,0.0,,0.0,2.68,6370.0,822.0,13.0,4.0,117.0,18.0,33.0,0.0,0.0,0.0,427.0,123.0,,,
Texas,Briscoe County,85.3,17.700000000000003,89.95,21.3,77.15,21.450000000000003,,,,,,,78.55,11.9,47.55,6.25,,,,48.150000000000006,47.65,4.85,0.0,,,,0.0,1.75,828.0,191.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,29.0,Briscoe County,Texas,1.0
Alaska,Bristol Bay Borough,98.93333333333334,30.8,98.89999999999999,30.099999999999998,100.0,100.0,90.8,3.5,100.0,47.6,100.0,0.0,50.0,50.0,70.56666666666666,0.0,40.86666666666667,100.0,0.0,100.0,70.83333333333333,1.5999999999999999,,3.5,0.0,100.0,0.0,1.6333333333333335,287.0,99.0,0.0,0.0,48.0,0.0,255.0,65.0,12.0,2.0,22.0,0.0,Bristol Bay Borough,Alaska,1.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bristol City,Virginia,1.0
Massachusetts,Bristol County,89.83589743589744,35.294871794871796,89.96153846153847,35.37692307692308,86.66571428571429,37.55714285714286,87.4421052631579,14.584210526315792,85.53714285714287,55.277142857142856,100.0,50.0,79.51111111111112,27.802777777777777,60.989999999999995,61.830555555555556,50.29545454545455,57.78888888888889,57.5,54.86756756756756,60.89,5.1175,11.836111111111112,14.876470588235295,3.6656250000000004,17.933333333333334,10.98,5.085,498490.0,12827.0,24933.0,935.0,14285.0,533.0,1032.0,143.0,167.0,68.0,29979.0,2109.0,Bristol County,Massachusetts,18.0
Rhode Island,Bristol County,92.975,46.3,93.075,46.400000000000006,88.75,48.05,66.66666666666667,33.333333333333336,97.95,54.55,,,76.25,43.875,61.625,62.849999999999994,33.333333333333336,43.825,,56.325,61.7,4.775,14.799999999999999,0.0,16.85,,18.825,4.4,57981.0,1140.0,1029.0,41.0,1432.0,46.0,41.0,0.0,0.0,0.0,1036.0,29.0,Bristol County,Rhode Island,7.0
Virginia,Bristol city,89.0,20.05,89.35,20.2,86.80000000000001,36.45,100.0,0.0,82.25,50.0,,,79.1,0.0,53.25,50.650000000000006,0.0,67.3,100.0,66.3,53.599999999999994,3.55,7.35,,0.0,0.0,0.0,3.55,22619.0,2823.0,813.0,325.0,116.0,0.0,1.0,0.0,1.0,0.0,115.0,50.0,,,
Montana,Broadwater County,95.77142857142857,30.671428571428574,95.7,30.928571428571427,92.1,0.0,79.75,13.65,59.475,0.0,,,100.0,0.0,59.800000000000004,0.0,57.575,50.0,,75.0,60.15714285714286,2.5857142857142854,,0.0,0.0,,0.0,2.542857142857143,17176.0,1361.0,69.0,0.0,135.0,0.0,159.0,36.0,0.0,0.0,134.0,0.0,Broadwater County,Montana,1.0
New York,Bronx County,77.28571428571429,28.164285714285715,85.48214285714286,36.28928571428572,82.28928571428571,26.057142857142857,69.25769230769231,15.338461538461539,75.89642857142857,40.06785714285714,76.43571428571428,6.807142857142857,68.13928571428572,18.414285714285715,48.589285714285715,54.699999999999996,52.896153846153844,59.61071428571428,51.58571428571428,53.903571428571425,45.21071428571429,8.857142857142858,11.042857142857143,8.692,6.646428571428571,12.163636363636364,10.299999999999999,9.428571428571429,265443.0,15146.0,489044.0,35458.0,56600.0,2972.0,12954.0,2421.0,1574.0,141.0,431382.0,47551.0,Bronx County,New York,198.0
West Virginia,Brooke County,88.57777777777778,18.733333333333334,88.56666666666666,18.711111111111112,79.0,5.68,96.15,7.7,87.77142857142857,51.07142857142857,100.0,0.0,84.0,47.833333333333336,50.51111111111111,70.26666666666667,33.15,55.628571428571426,0.0,84.35,50.355555555555554,8.077777777777778,7.883333333333333,0.0,0.0,,0.0,8.144444444444444,69578.0,3710.0,2104.0,125.0,406.0,43.0,60.0,2.0,3.0,0.0,200.0,31.0,,,
South Dakota,Brookings County,96.31666666666666,35.11666666666667,96.89999999999999,35.38333333333333,88.5,76.1,69.51428571428572,25.514285714285712,99.45,38.7,,,36.45714285714286,2.185714285714286,67.95833333333333,69.5,81.17777777777778,64.58,,58.9875,68.00833333333334,3.4166666666666665,0.0,0.0,0.82,,0.0,3.433333333333333,32868.0,1525.0,347.0,23.0,1035.0,16.0,357.0,65.0,0.0,0.0,367.0,77.0,Brookings County,South Dakota,3.0
Georgia,Brooks County,89.125,20.075,89.325,19.8875,74.4,9.3875,50.0,19.175,94.275,41.0,,,83.45,17.983333333333334,58.2,47.2875,29.175,74.9,79.05,50.15,57.4375,2.8875,6.5375,33.333333333333336,0.4,0.0,1.02,2.9625000000000004,28918.0,4616.0,18046.0,3911.0,905.0,92.0,85.0,134.0,11.0,55.0,1525.0,2178.0,Brooks County,Georgia,1.0
Texas,Brooks County,80.65,32.6,91.0,65.95,50.0,17.65,,,,,100.0,0.0,53.5,7.7,57.349999999999994,50.0,,,0.0,44.599999999999994,64.65,9.05,0.0,,,,0.0,0.9,3392.0,1016.0,34.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,363.0,282.0,Brooks County,Texas,1.0
New York,Broome County,91.54193548387097,20.4,91.6774193548387,20.364516129032257,74.52380952380952,15.466666666666667,92.66153846153846,7.130769230769231,81.035,41.230000000000004,82.4,36.1,83.97368421052632,31.72105263157895,55.18387096774194,44.300000000000004,37.07692307692308,52.59090909090909,63.9,53.266666666666666,55.26129032258064,6.438709677419355,12.209999999999999,19.5625,12.08,0.0,6.711111111111111,6.396774193548388,187258.0,6758.0,10212.0,514.0,9550.0,483.0,361.0,0.0,71.0,16.0,3231.0,472.0,Broome County,New York,8.0
Colorado,Broomfield County,96.31428571428572,52.457142857142856,97.55714285714285,54.142857142857146,95.91428571428571,54.91428571428572,89.7,50.885714285714286,90.41428571428571,55.128571428571426,100.0,50.0,82.89999999999999,30.37142857142857,70.12857142857142,79.74285714285715,81.17142857142858,76.2,100.0,76.0,69.67142857142856,3.1,2.314285714285714,1.342857142857143,1.842857142857143,0.0,3.142857142857143,3.042857142857143,175392.0,8092.0,2217.0,238.0,13838.0,724.0,826.0,87.0,111.0,0.0,4722.0,829.0,,,
Florida,Broward County,92.46071428571429,39.75892857142857,94.17142857142858,41.68571428571429,88.41071428571429,31.166071428571428,85.65918367346939,29.979591836734695,90.09636363636363,55.30727272727273,86.14285714285714,25.285714285714285,85.89107142857142,32.776785714285715,59.85,64.94107142857142,68.0,64.89272727272727,73.79545454545455,65.72678571428571,55.875,4.451785714285714,8.080357142857142,1.7543478260869565,3.9,1.7222222222222223,5.5303571428571425,5.014285714285714,852763.0,113252.0,498237.0,94245.0,65128.0,7522.0,3170.0,1252.0,927.0,269.0,76435.0,18950.0,Broward County,Florida,132.0
Illinois,Brown County,91.10000000000001,17.833333333333332,92.0,18.099999999999998,53.7,0.9,79.4,0.0,,,,,62.2,0.0,62.79999999999999,0.0,0.0,0.0,,18.6,62.9,2.0,,,,,0.0,2.033333333333333,4273.0,229.0,1.0,0.0,0.0,0.0,14.0,1.0,0.0,0.0,29.0,0.0,Brown County,Illinois,1.0
Indiana,Brown County,92.78999999999999,26.74,92.87,26.79,88.775,38.325,81.12,10.379999999999999,77.18571428571428,47.728571428571435,100.0,0.0,86.37142857142858,24.37142857142857,53.52,63.839999999999996,62.67999999999999,58.199999999999996,0.0,50.61428571428571,53.379999999999995,4.122222222222223,1.175,5.55,2.1714285714285717,,0.9800000000000001,4.144444444444444,115664.0,6928.0,2068.0,376.0,9656.0,441.0,316.0,54.0,87.0,0.0,2362.0,1317.0,Brown County,Indiana,1.0
Kansas,Brown County,94.77499999999999,22.275000000000002,94.90833333333335,22.025000000000002,86.73333333333333,40.4,86.09,8.68,77.77777777777777,22.22222222222222,,,100.0,36.11666666666667,64.65833333333333,39.56666666666667,49.93,72.22222222222223,,56.35,64.39999999999999,3.9916666666666667,0.0,11.22,0.0,,5.0,3.9916666666666667,12122.0,1006.0,117.0,0.0,71.0,0.0,649.0,163.0,0.0,0.0,96.0,21.0,Brown County,Kansas,3.0
Minnesota,Brown County,94.03333333333335,19.425,94.55833333333334,19.841666666666665,91.52000000000001,22.8,82.51428571428572,19.685714285714287,90.45,37.325,100.0,0.0,74.89,14.879999999999999,64.60000000000001,35.88333333333333,46.4625,71.725,50.0,71.21000000000001,64.375,2.6833333333333336,15.966666666666669,0.0,1.2428571428571427,0.0,3.0,2.5500000000000003,35605.0,1557.0,249.0,80.0,159.0,40.0,130.0,13.0,2.0,0.0,991.0,298.0,Brown County,Minnesota,19.0
Nebraska,Brown County,97.15,28.35,97.15,28.200000000000003,100.0,0.0,50.0,0.0,100.0,100.0,,,78.56666666666666,10.700000000000001,63.95,33.333333333333336,50.0,100.0,,59.53333333333333,63.925000000000004,0.225,0.0,0.0,0.0,,0.0,0.225,2991.0,201.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,41.0,10.0,Brown County,Nebraska,1.0
Ohio,Brown County,82.56,13.735,82.655,13.735,90.32727272727273,8.754545454545454,92.5,12.5,80.35714285714286,59.84285714285714,,,95.7625,0.0,55.265,50.945454545454545,58.333333333333336,44.957142857142856,,65.8111111111111,55.27,7.3549999999999995,2.022222222222222,14.285714285714286,0.0,,0.0,7.205,98974.0,6972.0,796.0,109.0,184.0,18.0,72.0,7.0,0.0,0.0,369.0,110.0,Brown County,Ohio,1.0
South Dakota,Brown County,94.9388888888889,22.37777777777778,94.94444444444444,22.4,92.96666666666665,33.333333333333336,79.39999999999999,2.5142857142857147,78.325,45.375,,,66.94,26.28,60.86666666666666,47.06666666666666,87.01428571428572,67.6,0.0,60.07142857142857,60.861111111111114,1.1588235294117646,0.0,5.071428571428571,0.0,,0.0,1.1529411764705881,33774.0,2126.0,847.0,81.0,1120.0,224.0,968.0,296.0,13.0,0.0,320.0,57.0,Brown County,South Dakota,3.0
Texas,Brown County,88.2,20.43,89.11,20.869999999999997,77.3,0.9,100.0,6.966666666666666,80.0,30.3,100.0,0.0,79.52000000000001,8.82,49.93,39.68333333333333,39.18333333333333,27.4,37.5,55.96,49.21,3.29,15.64,3.4,0.0,0.0,0.35,3.3600000000000003,28911.0,5592.0,1216.0,132.0,144.0,79.0,101.0,9.0,3.0,4.0,445.0,344.0,Brown County,Texas,1.0
Wisconsin,Brown County,93.565,27.655,94.075,27.915,80.74,15.3,84.16111111111111,13.105555555555556,80.54444444444444,37.68333333333333,47.8,0.0,73.59411764705882,17.811764705882354,64.33500000000001,66.0375,52.61578947368421,76.68333333333334,86.95,73.18333333333334,64.11,2.1526315789473682,4.3428571428571425,12.188235294117646,0.8833333333333333,0.0,4.370588235294117,2.126315789473684,263072.0,10701.0,5553.0,708.0,8589.0,652.0,5503.0,1479.0,43.0,32.0,7066.0,1931.0,Brown County,Wisconsin,9.0
