STATE,COUNTYNAME,edu_white_hs,edu_white_bachelors,edu_white_non_hispanic_hs,edu_white_non_hispanic_bachelors,edu_black_hs,edu_black_bachelors,edu_ai_an_hs,edu_ai_an_bachelors,edu_asian_hs,edu_asian_bachelors,edu_npi_hs,edu_npi_bachelors,edu_other_hs,edu_other_bachelors,emp_pop_ratio_white,emp_pop_ratio_black,emp_pop_ratio_ai_an,emp_pop_ratio_asian,emp_pop_ratio_npi,emp_pop_ratio_other,emp_pop_ratio_white_non_hispanic,unemp_rate_white,unemp_rate_black,unemp_rate_ai_an,unemp_rate_asian,unemp_rate_npi,unemp_rate_other,unemp_rate_white_non_hispanic,hi_white_with_coverage,hi_white_no_coverage,hi_black_with_coverage,hi_black_no_coverage,hi_asian_with_coverage,hi_asian_no_coverage,hi_ai_an_with_coverage,hi_ai_an_no_coverage,hi_npi_with_coverage,hi_npi_no_coverage,hi_other_with_coverage,hi_other_no_coverage,MUA_County,MUA_State,MUA_count
Kansas,Lyon County,93.18181818181819,22.990909090909092,94.01818181818182,23.60909090909091,78.65,10.55,84.21666666666667,0.0,93.01428571428572,48.84285714285714,,,84.53333333333333,1.0333333333333334,65.73636363636363,23.2,60.885714285714286,23.342857142857145,,95.775,65.43636363636364,2.618181818181818,8.7,12.0,5.733333333333333,,4.225,2.4727272727272727,33361.0,3095.0,734.0,18.0,690.0,104.0,149.0,10.0,0.0,0.0,592.0,54.0,Lyon County,Kansas,1.0
Kentucky,Lyon County,87.96666666666665,16.666666666666668,87.83333333333333,16.78333333333333,76.38000000000001,7.040000000000001,71.9,0.0,81.83333333333333,42.0,100.0,0.0,100.0,0.0,48.75,40.739999999999995,0.0,60.03333333333334,100.0,58.8,48.083333333333336,4.3500000000000005,4.42,,30.566666666666666,0.0,0.0,4.45,29222.0,2465.0,1799.0,107.0,115.0,0.0,32.0,0.0,9.0,0.0,15.0,0.0,Lyon County,Kentucky,1.0
Minnesota,Lyon County,94.07058823529412,21.63529411764706,94.52352941176471,21.711764705882356,87.96666666666665,11.35,68.53333333333333,0.0,78.46363636363637,33.21818181818182,100.0,0.0,79.38888888888889,16.966666666666665,67.62352941176471,59.0625,46.75,64.24166666666666,100.0,67.85454545454546,67.69411764705882,2.4705882352941178,2.733333333333333,0.0,0.7,0.0,0.0,2.429411764705882,28417.0,1196.0,807.0,13.0,1191.0,71.0,61.0,4.0,0.0,2.0,529.0,584.0,Lyon County,Minnesota,8.0
Nevada,Lyon County,91.6,20.91,93.01,21.41,87.97142857142856,23.3,90.45,6.6625,87.7375,24.2625,86.66,0.0,57.625,10.0875,45.980000000000004,41.58571428571429,45.8125,45.4875,61.48,60.85,45.11,5.64,11.483333333333333,18.412499999999998,6.371428571428572,0.0,7.6875,5.6899999999999995,74464.0,6676.0,971.0,102.0,1557.0,51.0,3071.0,543.0,143.0,0.0,4909.0,1355.0,Lyon County,Nevada,1.0
Michigan,Mackinac County,92.37857142857142,23.27857142857143,92.77142857142857,23.485714285714288,79.3,18.650000000000002,87.35384615384615,16.8,74.60000000000001,24.766666666666666,100.0,66.66666666666667,100.0,100.0,43.607142857142854,59.17142857142857,50.86923076923077,58.81666666666666,56.53333333333333,100.0,43.392857142857146,8.507142857142856,0.6,8.424999999999999,0.0,0.0,0.0,8.628571428571428,11468.0,790.0,224.0,163.0,80.0,20.0,1689.0,283.0,24.0,4.0,43.0,0.0,Mackinac County,Michigan,1.0
Michigan,Macomb County,91.485,27.98,91.64750000000001,28.055,90.54358974358973,21.17179487179487,85.69999999999999,14.747222222222222,85.375,48.83888888888889,66.17777777777778,16.744444444444444,76.71666666666667,31.31666666666667,59.092499999999994,56.65384615384615,59.8111111111111,60.90555555555555,25.799999999999997,64.31351351351351,58.94,4.6375,13.964864864864866,1.0483870967741935,3.605714285714286,0.0,4.131428571428572,4.6325,727841.0,35290.0,98897.0,6124.0,41770.0,2402.0,2265.0,241.0,381.0,231.0,4508.0,837.0,Macomb County,Michigan,5.0
Alabama,Macon County,88.4,34.76153846153846,89.13846153846154,35.1,76.43846153846154,12.661538461538461,80.0,16.52,68.17,37.480000000000004,,,57.620000000000005,9.959999999999999,53.4076923076923,51.215384615384615,39.36,48.739999999999995,,53.839999999999996,53.42307692307692,5.053846153846154,8.246153846153847,9.9,18.9,,0.0,5.1,70632.0,5038.0,38044.0,3815.0,5444.0,297.0,98.0,147.0,0.0,0.0,1097.0,335.0,Macon County,Alabama,1.0
Georgia,Macon County,85.58181818181818,15.445454545454545,85.89999999999999,15.70909090909091,73.97,10.239999999999998,89.5,17.033333333333335,73.88,38.0,100.0,0.0,44.528571428571425,3.4857142857142853,44.17272727272728,42.230000000000004,39.733333333333334,18.6,0.0,36.81428571428571,44.154545454545456,6.39,11.77,0.0,50.0,,4.9,6.180000000000001,27815.0,3612.0,21149.0,3265.0,435.0,140.0,421.0,23.0,15.0,0.0,1124.0,625.0,Macon County,Georgia,1.0
Illinois,Macon County,94.84814814814816,21.174074074074074,94.97407407407408,21.11851851851852,81.275,32.73125,68.75,18.9625,89.01818181818182,48.57272727272727,100.0,0.0,66.24285714285715,33.17142857142857,57.56666666666666,49.4625,61.82222222222222,71.70833333333333,75.0,81.37142857142858,57.62222222222222,6.45925925925926,15.007692307692308,6.575,1.4545454545454546,0.0,2.9285714285714284,6.381481481481482,88587.0,3754.0,15124.0,824.0,1160.0,60.0,169.0,46.0,55.0,0.0,535.0,5.0,Macon County,Illinois,3.0
Missouri,Macon County,90.96875,16.974999999999998,90.9,16.7875,98.08,5.0,86.66,26.080000000000002,80.33333333333333,41.666666666666664,50.0,0.0,75.0,0.0,51.65625,47.25714285714286,53.92,51.18333333333334,0.0,75.0,51.725,4.49375,6.0600000000000005,0.0,0.0,100.0,0.0,4.49375,18365.0,2006.0,334.0,41.0,122.0,10.0,96.0,3.0,5.0,0.0,53.0,10.0,Macon County,Missouri,3.0
North Carolina,Macon County,87.275,27.174999999999997,87.8125,27.1875,82.45,13.366666666666667,85.375,6.625,73.825,31.75,,,37.31428571428571,10.442857142857141,47.1125,52.88333333333333,47.975,32.974999999999994,,63.800000000000004,46.8,4.175,16.666666666666668,15.75,33.333333333333336,,0.3833333333333333,4.2,55019.0,8122.0,588.0,171.0,295.0,121.0,1124.0,254.0,0.0,7.0,651.0,652.0,Macon County,North Carolina,1.0
Tennessee,Macon County,81.375,10.0,81.875,10.15,82.83333333333333,7.516666666666667,100.0,5.957142857142857,75.0,41.1,,,68.26666666666667,16.666666666666668,48.9125,21.366666666666664,42.25714285714286,39.525,,65.41666666666667,48.5,4.6,0.0,0.0,13.6,,0.0,4.6875,40556.0,4876.0,991.0,59.0,186.0,0.0,176.0,1.0,0.0,0.0,275.0,141.0,Macon County,Tennessee,1.0
Illinois,Macoupin County,92.065625,17.640625,92.08125,17.6375,80.84666666666666,11.793333333333333,85.11666666666666,20.833333333333332,99.87857142857142,46.471428571428575,,,85.48571428571428,3.5714285714285716,58.346875,41.4,35.74166666666667,52.36875,,53.225,58.3625,5.1875,10.466666666666667,31.585714285714285,13.541666666666666,,0.0,5.2,87348.0,3837.0,6074.0,531.0,272.0,133.0,173.0,15.0,4.0,0.0,271.0,76.0,Macoupin County,Illinois,4.0
California,Madera County,83.85555555555555,19.577777777777776,91.0611111111111,22.444444444444443,91.825,26.558333333333334,76.04666666666667,9.713333333333333,85.14999999999999,38.471428571428575,97.5,27.116666666666664,54.5625,9.49375,50.03888888888889,50.775,44.34,46.21333333333334,86.43333333333334,49.325,47.84444444444445,7.933333333333334,6.163636363636363,11.714285714285714,11.799999999999999,6.316666666666666,8.742857142857144,6.894444444444444,139588.0,9033.0,5054.0,329.0,11299.0,631.0,2951.0,285.0,248.0,21.0,44239.0,6358.0,Madera County,California,1.0
Alabama,Madison County,91.35000000000001,40.766666666666666,92.05416666666667,41.18333333333333,91.65652173913043,41.52173913043478,93.58695652173913,32.45652173913044,91.7,46.61818181818182,87.2875,17.0,81.30499999999999,19.580000000000002,57.544,61.04583333333333,64.28260869565217,70.63636363636364,88.75,70.2,55.964,5.0360000000000005,5.995833333333334,1.5227272727272727,1.4727272727272727,0.0,2.6149999999999998,6.284,245748.0,17257.0,82962.0,9220.0,9530.0,791.0,2113.0,188.0,271.0,38.0,3595.0,2383.0,Madison County,Alabama,10.0
Arkansas,Madison County,86.37142857142858,19.692857142857143,87.45,20.392857142857142,96.76,15.24,90.22857142857143,28.61428571428571,76.21428571428571,17.82857142857143,54.7,0.0,82.32857142857142,21.24285714285714,48.76428571428572,45.12,43.5375,40.34285714285714,38.0,48.871428571428574,48.82142857142857,2.914285714285714,3.5666666666666664,6.9799999999999995,0.36,14.5,2.34,2.9285714285714284,79701.0,9032.0,1930.0,90.0,2079.0,231.0,838.0,99.0,213.0,453.0,3167.0,592.0,Madison County,Arkansas,1.0
Florida,Madison County,85.68333333333334,15.583333333333334,86.3,14.083333333333334,69.61666666666666,10.983333333333334,45.0,0.0,100.0,0.0,100.0,0.0,29.225,13.425,42.68333333333334,37.800000000000004,66.66666666666667,71.6,100.0,34.925,43.01666666666667,3.85,7.733333333333333,0.0,0.0,0.0,33.333333333333336,4.05,14960.0,1643.0,6098.0,1018.0,118.0,0.0,21.0,0.0,4.0,0.0,55.0,260.0,Madison County,Florida,2.0
Georgia,Madison County,83.0,22.654545454545453,84.35454545454546,24.0,76.0,9.427272727272726,100.0,33.875,75.88571428571429,17.54285714285714,,,61.81428571428571,28.74285714285714,58.9,49.59090909090909,100.0,63.142857142857146,,51.6125,58.23636363636364,5.190909090909091,15.718181818181819,0.0,3.142857142857143,,16.1125,5.409090909090909,54996.0,9004.0,12379.0,2185.0,846.0,305.0,76.0,114.0,0.0,0.0,1575.0,643.0,Madison County,Georgia,1.0
Idaho,Madison County,91.55714285714285,28.428571428571427,95.42857142857143,29.928571428571427,75.0,0.0,57.875,0.0,99.2,24.066666666666666,100.0,27.225,75.3,7.8999999999999995,55.55,38.925,67.725,47.05,80.075,57.74285714285714,55.5625,10.0125,0.0,0.0,0.0,17.55,0.5,10.0875,46032.0,3882.0,101.0,5.0,495.0,105.0,179.0,1.0,179.0,0.0,1516.0,186.0,Madison County,Idaho,1.0
Illinois,Madison County,92.60526315789474,23.53684210526316,93.21052631578948,23.655263157894737,88.876,24.772,94.87777777777778,20.327777777777776,79.81923076923077,41.12692307692308,100.0,25.0,80.5,14.47391304347826,61.62105263157895,53.324,53.349999999999994,54.35925925925926,37.5,61.19166666666666,61.47631578947368,3.7421052631578946,13.116666666666667,7.142857142857143,7.1380952380952385,0.0,3.6,3.771052631578948,283806.0,12736.0,29409.0,1907.0,3547.0,736.0,507.0,26.0,27.0,0.0,2685.0,1048.0,Madison County,Illinois,4.0
Indiana,Madison County,90.65789473684211,19.8,90.86842105263158,19.821052631578947,82.96153846153847,16.423076923076923,93.47,14.51,86.53,54.82000000000001,,,85.33571428571429,22.27857142857143,59.60526315789474,54.864285714285714,57.71,56.59166666666667,50.0,49.33125,59.38947368421053,4.5,1.8153846153846156,3.3,0.4222222222222222,0.0,2.7545454545454544,4.557894736842106,159182.0,12261.0,10250.0,1029.0,1392.0,383.0,341.0,11.0,19.0,1.0,1535.0,363.0,,,
Iowa,Madison County,95.77894736842104,23.231578947368423,96.02631578947368,23.3,92.2625,29.0875,80.0,0.0,81.54285714285713,37.628571428571426,100.0,0.0,85.5,12.5,69.1421052631579,79.6125,60.0,79.72857142857143,100.0,88.35555555555555,69.16842105263159,2.9842105263157896,0.0,0.0,0.0,0.0,1.6333333333333333,2.889473684210526,39650.0,918.0,322.0,2.0,356.0,9.0,23.0,30.0,2.0,0.0,131.0,25.0,,,
Kentucky,Madison County,79.95,19.75,79.96666666666667,19.716666666666665,84.01666666666667,31.933333333333334,86.5,16.5,53.4,42.56666666666667,0.0,0.0,90.0,44.875,48.75,51.666666666666664,62.5,35.86666666666667,58.6,71.1,48.68333333333334,6.833333333333333,2.15,1.7666666666666666,33.333333333333336,7.1,13.675,6.883333333333333,97822.0,4909.0,3348.0,469.0,783.0,163.0,317.0,55.0,250.0,0.0,496.0,48.0,Madison County,Kentucky,1.0
Mississippi,Madison County,88.24545454545455,34.57272727272727,88.30909090909091,34.900000000000006,80.75454545454545,20.30909090909091,78.6,36.92,90.95714285714287,46.857142857142854,,,38.36,13.080000000000002,49.17272727272727,53.06363636363637,47.17999999999999,36.25555555555556,,40.785714285714285,48.85454545454545,4.163636363636363,11.545454545454545,12.774999999999999,25.35,,31.516666666666666,3.8363636363636364,66237.0,4071.0,83929.0,12905.0,2700.0,333.0,538.0,231.0,0.0,0.0,1081.0,585.0,Madison County,Mississippi,1.0
Missouri,Madison County,83.3,10.8125,83.2625,10.85,48.18,4.26,98.03999999999999,5.9,79.2,57.05,,,99.1,0.0,48.4,26.439999999999998,65.58,75.15,,77.15,48.4875,4.5875,25.0,0.0,0.0,,0.0,4.6125,39368.0,5599.0,401.0,39.0,194.0,71.0,97.0,0.0,0.0,0.0,350.0,26.0,Madison County,Missouri,1.0
Montana,Madison County,96.75625,34.95625,97.0,35.2625,98.73333333333333,49.36666666666667,99.39999999999999,20.900000000000002,98.39999999999999,47.166666666666664,,,93.3,6.475,57.0875,66.66666666666667,56.4,92.725,,34.225,56.88125,2.375,0.0,10.14,0.25,,4.3,2.39375,50936.0,4130.0,137.0,68.0,412.0,47.0,351.0,45.0,0.0,0.0,222.0,13.0,Madison County,Montana,1.0
Nebraska,Madison County,93.1125,20.275,95.1875,21.05,85.84,8.620000000000001,93.2,24.3,75.56,39.54,100.0,100.0,30.52,1.8800000000000001,68.225,81.78333333333333,39.35,55.839999999999996,100.0,77.36666666666666,67.5125,1.2875,1.8499999999999999,7.0,20.0,0.0,12.35,0.8125,34322.0,2301.0,450.0,43.0,553.0,88.0,376.0,147.0,5.0,0.0,675.0,424.0,Madison County,Nebraska,4.0
New York,Madison County,89.96451612903226,24.20967741935484,89.96129032258065,24.135483870967743,81.73888888888888,16.516666666666666,73.0909090909091,21.5,84.25,67.96875,100.0,0.0,86.26153846153846,23.26153846153846,60.89677419354839,38.519999999999996,31.61818181818182,63.094117647058816,20.0,39.306666666666665,60.89032258064516,3.638709677419355,22.293333333333333,4.066666666666666,0.0,0.0,12.5,3.6548387096774193,97402.0,3899.0,1337.0,36.0,2187.0,88.0,429.0,4.0,64.0,0.0,534.0,33.0,,,
North Carolina,Madison County,88.5,27.025,88.6,27.1125,90.3375,31.175,93.625,2.45,74.1,18.02,100.0,50.0,82.47142857142856,18.82857142857143,54.95,60.375,25.375,49.56666666666666,50.0,46.18571428571429,54.65,4.025,1.4142857142857144,0.0,22.96,0.0,5.916666666666667,3.9375,72565.0,9070.0,1166.0,69.0,230.0,146.0,157.0,30.0,13.0,0.0,432.0,684.0,Madison County,North Carolina,1.0
Ohio,Madison County,89.65714285714286,25.885714285714283,90.42142857142858,26.349999999999998,86.87777777777778,13.81111111111111,80.05555555555556,22.577777777777776,94.95714285714287,67.37142857142858,50.0,50.0,67.78,17.07,62.85,35.33,26.9,77.25714285714285,33.333333333333336,42.209999999999994,62.621428571428574,4.628571428571428,11.362499999999999,0.0,1.0142857142857142,50.0,3.275,4.892857142857143,188050.0,9061.0,8771.0,537.0,8005.0,239.0,315.0,2.0,4.0,6.0,1819.0,393.0,Madison County,Ohio,1.0
Tennessee,Madison County,87.38461538461539,21.86923076923077,88.0,22.192307692307693,92.30000000000001,12.707692307692307,89.26666666666667,5.216666666666667,83.28333333333333,42.1,50.0,0.0,55.85,8.4,55.73076923076923,50.7,68.12857142857142,63.84285714285714,0.0,72.8,55.5923076923077,4.6230769230769235,4.115384615384615,0.0,0.0,,4.457142857142857,4.523076923076923,85201.0,8032.0,36978.0,5319.0,987.0,202.0,200.0,0.0,0.0,15.0,1163.0,879.0,Madison County,Tennessee,5.0
Texas,Madison County,86.78333333333335,17.183333333333334,89.95,18.5,89.17999999999999,14.760000000000002,80.0,0.0,100.0,45.6,,,57.55,4.2,46.98333333333333,22.52,8.8,55.333333333333336,,65.475,46.96666666666667,4.883333333333334,8.775,35.7,0.0,,1.925,5.25,13544.0,2101.0,1102.0,198.0,385.0,179.0,18.0,48.0,0.0,0.0,430.0,117.0,Madison County,Texas,1.0
Virginia,Madison County,88.67999999999999,38.045,88.64,38.12,85.44,6.92,100.0,100.0,69.97142857142858,32.01428571428571,,,48.44,1.42,55.44761904761905,61.72727272727273,52.4,49.5,100.0,56.800000000000004,55.03333333333334,5.35,5.3,0.0,0.0,0.0,2.025,5.505,46090.0,4217.0,8140.0,1009.0,786.0,98.0,49.0,19.0,67.0,0.0,1889.0,903.0,Madison County,Virginia,1.0
Louisiana,Madison Parish,85.86,10.68,85.9,10.84,59.42,9.16,50.0,0.0,,,,,69.0,0.0,54.86,51.12,50.0,,,44.8,55.5,9.78,8.78,50.0,,,0.0,8.959999999999999,6751.0,708.0,7747.0,735.0,0.0,0.0,10.0,6.0,0.0,0.0,15.0,7.0,Madison Parish,Louisiana,1.0
Kentucky,Magoffin County,74.05714285714285,12.014285714285714,74.05714285714285,12.042857142857143,35.1,0.8,66.66666666666667,6.666666666666667,93.75,74.7,,,50.0,6.55,31.12857142857143,12.25,22.233333333333334,81.7,0.0,59.0,31.17142857142857,12.814285714285713,0.0,0.0,0.0,,0.0,12.814285714285713,30710.0,1399.0,133.0,72.0,119.0,47.0,77.0,0.0,50.0,0.0,0.0,61.0,Magoffin County,Kentucky,1.0
Iowa,Mahaska County,93.21052631578948,16.810526315789474,93.42631578947368,16.905263157894737,77.675,21.3375,96.25,20.45,88.48571428571428,53.714285714285715,95.7,7.05,56.1,23.400000000000002,63.1,62.8,58.1875,67.15714285714286,77.9,47.142857142857146,62.9421052631579,4.278947368421052,2.025,2.3333333333333335,0.65,13.5,17.68,4.321052631578947,61310.0,3094.0,1442.0,329.0,1029.0,32.0,109.0,7.0,300.0,16.0,1132.0,358.0,Mahaska County,Iowa,3.0
Minnesota,Mahnomen County,90.42222222222222,21.87777777777778,90.41111111111111,22.01111111111111,75.0,11.916666666666666,76.225,4.9,97.43333333333334,57.666666666666664,50.0,50.0,60.0,30.6,62.044444444444444,55.357142857142854,41.8625,83.73333333333333,100.0,20.52,61.91111111111112,2.5444444444444443,0.0,11.2,0.0,0.0,41.65,2.4555555555555553,10914.0,858.0,62.0,12.0,61.0,0.0,2361.0,603.0,6.0,0.0,230.0,0.0,Mahnomen County,Minnesota,1.0
Ohio,Mahoning County,89.66111111111111,20.08888888888889,90.78333333333333,20.797222222222224,82.51,7.133333333333334,81.81333333333333,16.033333333333335,84.96666666666667,53.12777777777777,72.2,0.0,66.8409090909091,14.52727272727273,52.105555555555554,40.45,58.22,65.06315789473685,33.333333333333336,46.336363636363636,52.419444444444444,6.775,16.352,0.7181818181818183,0.9833333333333333,0.0,11.458823529411765,5.286111111111111,265632.0,13019.0,34474.0,2278.0,2624.0,142.0,524.0,42.0,40.0,0.0,2887.0,792.0,Mahoning County,Ohio,12.0
Oklahoma,Major County,91.53636363636363,24.072727272727274,92.13636363636364,24.372727272727275,97.35,0.0,89.82222222222222,21.344444444444445,100.0,0.0,100.0,0.0,56.644444444444446,2.7777777777777777,56.4,63.166666666666664,58.3111111111111,14.299999999999999,100.0,81.08888888888889,56.2,2.2818181818181817,0.0,8.88888888888889,40.0,0.0,0.0,2.2454545454545456,9694.0,1399.0,16.0,17.0,74.0,6.0,207.0,56.0,8.0,0.0,161.0,138.0,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Majuro,Marshall Islands,1.0
Oregon,Malheur County,83.28181818181818,13.47272727272727,84.98181818181818,14.509090909090908,87.9,10.6,84.075,2.75,70.22,28.879999999999995,100.0,0.0,51.44,11.24,44.445454545454545,5.4,27.075,63.56,0.0,59.98,42.79090909090909,3.35,17.4,39.175,0.0,,2.4400000000000004,3.5,22515.0,2295.0,61.0,4.0,388.0,85.0,116.0,5.0,0.0,0.0,633.0,206.0,Malheur County,Oregon,1.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Maloelap,Marshall Islands,1.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Manassas City,Virginia,7.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Manassas Park City,Virginia,2.0
Virginia,Manassas Park city,81.85,30.299999999999997,89.85,37.45,89.5,30.4,97.3,75.35,87.95,46.0,100.0,50.0,55.2,10.95,69.0,73.05,36.95,68.5,0.0,67.95,65.5,3.5,6.3500000000000005,3.1,1.5,,9.35,3.7,42909.0,8371.0,9362.0,1036.0,5174.0,784.0,169.0,27.0,4.0,40.0,4755.0,2411.0,,,
Virginia,Manassas city,85.5,32.8,94.1,40.0,92.5,27.2,94.6,77.0,84.2,38.3,100.0,100.0,56.2,14.3,67.9,63.0,61.6,68.7,0.0,64.7,65.9,3.2,8.8,6.2,0.0,,9.1,3.1,24543.0,4110.0,5192.0,590.0,2218.0,316.0,120.0,19.0,0.0,40.0,2958.0,1469.0,,,
Florida,Manatee County,92.28636363636363,36.29090909090909,94.17727272727274,37.25909090909091,87.05238095238094,32.01904761904762,84.0375,15.95,83.35714285714286,50.05238095238095,83.33333333333333,16.666666666666668,66.32666666666667,14.413333333333332,44.91818181818182,48.445454545454545,33.205882352941174,50.14545454545455,49.74285714285714,69.15625,43.18181818181818,4.75,13.40952380952381,9.090909090909092,2.82,10.26,3.93125,4.2272727272727275,340824.0,43016.0,32920.0,5705.0,7319.0,1956.0,921.0,45.0,299.0,25.0,11499.0,4469.0,Manatee County,Florida,5.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Manati Municipio,Puerto Rico,1.0
Michigan,Manistee County,89.54375,19.11875,89.60625,19.20625,82.10000000000001,0.08571428571428572,75.17142857142858,15.271428571428572,100.0,37.525,100.0,0.0,60.220000000000006,18.64,48.50625,31.4375,36.707142857142856,39.044444444444444,0.0,68.88000000000001,48.60625,6.2625,0.0,16.583333333333332,0.0,,0.0,6.225,30816.0,1980.0,86.0,26.0,135.0,0.0,661.0,13.0,2.0,3.0,103.0,7.0,Manistee County,Michigan,2.0
Wisconsin,Manitowoc County,94.035,19.44,94.51,19.55,78.1,8.1625,81.16666666666667,18.646666666666665,91.35714285714286,39.75,,,50.99166666666667,17.216666666666665,65.92999999999999,52.544444444444444,52.22,63.025,100.0,75.00833333333334,65.83,1.685,0.0,2.5153846153846158,0.5,0.0,3.733333333333333,1.67,104404.0,3774.0,893.0,122.0,2080.0,301.0,459.0,48.0,9.0,0.0,752.0,169.0,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Manu'a District,American Samoa,1.0
Wisconsin,Marathon County,90.8,18.253333333333334,91.68333333333334,18.396666666666665,79.28095238095239,14.923809523809522,97.85238095238095,19.504761904761907,88.5904761904762,42.18571428571428,,,57.68181818181818,16.895454545454545,64.94333333333333,45.13809523809524,60.476190476190474,73.7304347826087,,62.50833333333333,64.66333333333333,2.8333333333333335,8.282352941176471,5.580952380952381,3.1090909090909093,,12.157142857142858,2.7733333333333334,189670.0,10663.0,965.0,106.0,7463.0,721.0,444.0,79.0,77.0,0.0,1990.0,401.0,Marathon County,Wisconsin,12.0
Alabama,Marengo County,88.225,25.56875,88.21875,25.349999999999998,80.20625,11.89375,50.0,25.0,100.0,76.675,,,100.0,25.0,44.19375,40.2625,50.0,94.575,,75.0,44.11875,6.013333333333334,12.3125,0.0,0.0,,0.0,6.013333333333334,15034.0,1064.0,16326.0,1879.0,77.0,0.0,33.0,0.0,0.0,0.0,22.0,40.0,Marengo County,Alabama,1.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Maricao Municipio,Puerto Rico,1.0
Arizona,Maricopa County,88.90359712230216,33.09424460431655,93.69424460431655,36.437410071942445,91.68787878787879,30.434848484848487,82.93358778625954,21.024427480916028,87.71230769230769,52.90769230769231,91.41666666666667,26.231372549019607,72.92313432835822,17.649253731343283,57.96928571428571,61.855970149253736,55.97480916030534,61.59318181818182,64.25145631067961,63.704411764705874,56.386428571428574,4.780714285714286,6.80546875,10.3728,4.0054263565891475,3.471111111111111,5.366417910447761,5.425,3075978.0,316831.0,227324.0,24830.0,178264.0,12757.0,71620.0,21171.0,8785.0,864.0,246883.0,69201.0,Maricopa County,Arizona,180.0
